asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B0BRP1K21G,"Simultaneous 31"" Softside Checked 8 Wheel Expandable Spinner, Harbour Blue",https://m.media-amazon.com/images/I/91nrwDhSWXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRP1K21G,0.0,0,154.99,0.0,104,False,0
B0B4QQN5JW,"Jupiter 32"" Hardside Checked 8 Wheel Expandable Spinner, White",https://m.media-amazon.com/images/I/61a6QdX50EL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4QQN5JW,5.0,0,139.99,0.0,104,False,0
B0BBPHN75T,4 Pcs Clear PVC Suitcase Cover Protectors 4 Sizes Transparent Travel Luggage Protector Thicken Luggage Cover 18/20/ 24/28 Inches Suitcase Covers for Luggage,https://m.media-amazon.com/images/I/71nSPAJHpIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BBPHN75T,3.8,0,20.99,21.99,104,False,0
B08HMCQN8M,"America Astro Iridescent Spinner Luggage (Green, 30"")",https://m.media-amazon.com/images/I/71HIrOCiXSL._AC_UL320_.jpg,https://www.amazon.com/dp/B08HMCQN8M,4.3,0,206.99,229.99,104,False,0
B0BYCCSGZG,Zoofen Luggage Wheels Replacement Black Suitcase Wheels Replacement Suitcase Caster Wheels with 5 Screw Holes(Z311),https://m.media-amazon.com/images/I/61rDaUD3qJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYCCSGZG,3.0,0,21.99,0.0,104,False,0
B09CZF6S74,"Ziplite 5 Hardside Spinner Luggage - 20"" Carryon (Silver Oxide)",https://m.media-amazon.com/images/I/617y-oljnbL._AC_UL320_.jpg,https://www.amazon.com/dp/B09CZF6S74,3.8,0,167.99,0.0,104,False,0
B09YNFTYRT,"GinzaTravel Rune series expandable 28inch suitcase,Lightweight Hardside Suitcase With Spinner Wheels TSA Lock,PP material business fashion suitcase (Navy Blue, Checked-Large 28"")",https://m.media-amazon.com/images/I/51GdvwqOs8L._AC_UL320_.jpg,https://www.amazon.com/dp/B09YNFTYRT,4.5,0,99.97,0.0,104,False,0
B08S78755Y,Anti-scratch ABS Hardside blue luggage 28inch large luggage Lightweight Spinner Suitcase,https://m.media-amazon.com/images/I/61Ph2caRdaL._AC_UL320_.jpg,https://www.amazon.com/dp/B08S78755Y,4.3,0,119.97,0.0,104,False,0
B0C953H1H2,"MaXpace 27"" Softside UltraLight Checked Spinner, Magnet",https://m.media-amazon.com/images/I/91NNd5h5WrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C953H1H2,0.0,0,69.64,74.99,104,False,0
B09WMG6VZ3,"28 Inch Checked Luggage, Lightweight ABS+PC Hardshell Suitcase with TSA Lock & Spinner Silent Wheels, Large Size with 101L Capacity, Convenient for Trips, Grey",https://m.media-amazon.com/images/I/61v0uFS1syL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WMG6VZ3,4.3,0,159.99,0.0,104,False,0
B072JBBWJZ,Spandex Luggage Covers Protector Fits 26-28 Inch Luggage Black,https://m.media-amazon.com/images/I/51uPayTl68L._AC_UL320_.jpg,https://www.amazon.com/dp/B072JBBWJZ,4.3,0,15.99,0.0,104,False,0
B018V3U6NS,Zoofen Couple of Mute Replacement Luggage Suitcase Wheels Multi-Size Swivel Wheels(W045),https://m.media-amazon.com/images/I/51pnLqRJ6hL._AC_UL320_.jpg,https://www.amazon.com/dp/B018V3U6NS,4.4,0,19.99,0.0,104,False,0
B0BDVR3VKT,X-Bag Large Spinner with Frame - 30 Inch - Suitcases with Wheels - Checked Luggage - Camouflage,https://m.media-amazon.com/images/I/61LDrsz0EvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDVR3VKT,4.6,0,262.5,0.0,104,False,0
B07VBL8G47,"New London II Hardside Expandable Spinner Luggage, Navy, Checked-Medium 26-Inch",https://m.media-amazon.com/images/I/71GN-EEclML._AC_UL320_.jpg,https://www.amazon.com/dp/B07VBL8G47,4.3,0,110.0,147.0,104,False,0
B0B9B74X2Q,"Women's Darcey Medium 26-Inch Softside Checked Rolling Luggage, 360 Degree Spinning Wheels, Black Tonal, 26.37''L x 17''H x 10.25''D",https://m.media-amazon.com/images/I/61cu2JiNl3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9B74X2Q,4.4,0,226.3,0.0,104,False,0
B09JSLW74Y,28 Inch Luggage – Expandable Durable Softside Lightweight Suitcase with 8-Wheel Spinners Large Checked-Size Bag teal,https://m.media-amazon.com/images/I/71RMdBlKqcL._AC_UL320_.jpg,https://www.amazon.com/dp/B09JSLW74Y,4.2,0,99.99,0.0,104,False,0
B00N2U7O9K,"Hemisphere, 26 Inch Travel Soft Side Luggage, Durable Luggage, Suitcases with Wheels, Lightweight Rolling Luggage, Check In Luggage (Teal)",https://m.media-amazon.com/images/I/81VyLzWzcRL._AC_UL320_.jpg,https://www.amazon.com/dp/B00N2U7O9K,3.8,0,250.73,0.0,104,False,0
B0BHWK9J9W,"BESPORTBLE Furniture Wheels Luggage Universal Wheel, Suitcase Wheels Spare Wheels Swivel Wheel Suitcase Replacement Swivel Wheel Trolley Case Caster Luggage Accessories 4Pcs Luggage Wheels",https://m.media-amazon.com/images/I/51sOW3SXzZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHWK9J9W,4.5,0,24.89,0.0,104,False,0
B0BP68JPGF,Popular New Transparent Waterproof And Damage Resistant Luggage Cover With Easy Access (30 inches),https://m.media-amazon.com/images/I/61kCedpkZsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BP68JPGF,3.0,0,54.99,0.0,104,False,0
B0BPT9YNH3,"Clear PVC Luggage Cover Protectors Transparent Travel Luggage Protector for Wheeled Suitcase (No border Thickness 0.3mm, 26inch)",https://m.media-amazon.com/images/I/51nLL91qzeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPT9YNH3,4.0,0,17.99,0.0,104,False,0
B0BYK9CMXV,"3pcs Luggage Sets Covers+3pcs Adjustable Luggage Straps,Wide Travel Secure Belt PVC Suitcase Covers Luggage Protector Suitcase Cover,Waterproof Luggage Protector,Suitable for 20""/24""/28"" Case",https://m.media-amazon.com/images/I/71MgGMlRyOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYK9CMXV,5.0,0,25.55,0.0,104,False,0
B084KNLSP4,"Pursuit Aluminum Hardside Travel Case (Black, Continental Carry-On)",https://m.media-amazon.com/images/I/51+CcP4GZWL._AC_UL320_.jpg,https://www.amazon.com/dp/B084KNLSP4,3.8,0,1095.0,0.0,104,False,0
B0BVRBFLG2,"Travel Luggage Cover Suitcase Protector Scratch-Resistant Fit 19-31 Inch Suitcase, Not Included Suitcase (Black, 2XL(30-31inch))",https://m.media-amazon.com/images/I/51wl2ZD970L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BVRBFLG2,4.3,0,15.99,0.0,104,False,50
B0B74G6W34,"Anti-scratch PP Material Hardside Spinner luggage, 28inch Expansion luggage, Wear-resistant, Lightweight Spinner Expandable double seal Suitcase Luggage",https://m.media-amazon.com/images/I/61s+cm+G-SL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B74G6W34,4.5,0,149.97,0.0,104,False,0
B09VRSVHS3,"Accuracy 28"" Softside Checked 8 Wheel Spinner, Grey Skin",https://m.media-amazon.com/images/I/61VUgPJBefL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VRSVHS3,4.3,0,121.54,0.0,104,False,0
B09VYMMNTL,"Intervolve 28"" Hardside Checked 8 Wheel Expandable Spinner, Dark Olive",https://m.media-amazon.com/images/I/61TMjB+yiNL._AC_UL320_.jpg,https://www.amazon.com/dp/B09VYMMNTL,3.1,0,109.99,0.0,104,False,0
B0C3HGK6J7,3 Pcs Luggage Cover Suitcase Protector Travel Suitcase Cover Anti Scratch Luggage Protector Washable Fits 18-28 Inch Luggage (Navy Blue),https://m.media-amazon.com/images/I/612isOpsDzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3HGK6J7,0.0,0,23.98,0.0,104,False,0
B0BQL13S1R,"Harbor Spinner Suitcase, Dark Charcoal, Carry-On",https://m.media-amazon.com/images/I/81mso3LTKSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BQL13S1R,4.7,0,91.29,0.0,104,False,0
B09M5167Z9,Women's Softside Rolling Suitcase Luggage,https://m.media-amazon.com/images/I/51VNTo1EyIL._AC_UL320_.jpg,https://www.amazon.com/dp/B09M5167Z9,4.4,0,247.5,330.0,104,False,0
B0C1NXR89X,"Sweetude 8 Pcs Replacement Luggage Wheel Left and Right Suitcase Caster Wheels 360 Degree with Screw Swivel Wheels Suitcase Bag Parts for Travel Box Trolley, Hole Pitch (1.3""/1.69""/1.42""/1.69"")",https://m.media-amazon.com/images/I/71B3NsYIYUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1NXR89X,3.0,0,25.99,29.99,104,False,0
B0B87GNDNJ,"Clear PVC Suitcase Cover Protectors Transparent Luggage Cover Waterproof Wheeled Suitcase Dust Cover Dustproof Travel Luggage Sleeve Protector (30"")",https://m.media-amazon.com/images/I/71n1FcXl99L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B87GNDNJ,3.7,0,15.99,16.99,104,False,50
B0C7R2ZQ2J,"12 Pcs Clear Luggage Cover Protector PVC Suitcase Cover Waterproof Dustproof Transparent Luggage Protector for Travel Wheeled Suitcase, Black Border (20 Inch, 24 Inch, 28 Inch)",https://m.media-amazon.com/images/I/71SCbJ++kxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7R2ZQ2J,5.0,0,44.99,48.99,104,False,0
B01D17K6RU,"Duffle with 2 Wheels L (79 cm-121.5 L), Black",https://m.media-amazon.com/images/I/81zaEiEes8L._AC_UL320_.jpg,https://www.amazon.com/dp/B01D17K6RU,4.6,0,327.41,0.0,104,False,0
B0C1VNQ1FZ,"Horoper 1 Pair Luggage Suitcase Wheels, A19 Mute Double Row Trunk Wheels, Luggage Wheel Spare Part Universal Wheel Replacement Luggage Suitcase Wheels for Luggage Suitcase Trolley",https://m.media-amazon.com/images/I/71TZD1PYn3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1VNQ1FZ,0.0,0,13.95,0.0,104,False,0
B010WU9E7W,Epic Softside Medium Check-in,https://m.media-amazon.com/images/I/81V65gQe88L._AC_UL320_.jpg,https://www.amazon.com/dp/B010WU9E7W,4.3,0,99.99,140.0,104,False,0
B073WHB7XS,New York Luggage Collection - Designer Lightweight Softside Expandable Suitcase- 20 Inch Carry On Bag with 4-Rolling Spinner Wheels (Paige Silver),https://m.media-amazon.com/images/I/81GvxQ8sdkL._AC_UL320_.jpg,https://www.amazon.com/dp/B073WHB7XS,4.6,0,119.99,0.0,104,False,0
B074QST1H2,"Luggage Crimson 29"" Hardside Check in Spinner, Black, One Size",https://m.media-amazon.com/images/I/811Uv47XNrL._AC_UL320_.jpg,https://www.amazon.com/dp/B074QST1H2,4.6,0,143.25,340.0,104,False,0
B09XR7RGHQ,"All Aluminum Luggage from Japan with TSA Lock + Double-wheeled Spinners, Checked-medium suitcase, 27 inch, Black, 1510-63-BK",https://m.media-amazon.com/images/I/61wtZQfp9rL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XR7RGHQ,0.0,0,499.0,0.0,104,False,0
B0BZWJ16B6,Luggage Cover Washable Travel Suitcase Protector Spandex Luggage Cover Fit 22-24 Inch Luggage - - Here we go Travel,https://m.media-amazon.com/images/I/61Q7m0PPDcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZWJ16B6,3.9,0,20.99,0.0,104,False,0
B0B3C4MFSY,"Split Roller 85L - Cascade Camo, One Size",https://m.media-amazon.com/images/I/817M+8cVJDL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3C4MFSY,5.0,0,255.0,0.0,104,False,0
B01JA09AQ0,Blue Butterfly Luggage Covers Apply to 26-30 Inch Travel Suitcase L,https://m.media-amazon.com/images/I/71PADAjfSRL._AC_UL320_.jpg,https://www.amazon.com/dp/B01JA09AQ0,4.2,0,17.59,0.0,104,False,0
B07998XR3Z,"Delsey Unisex-Adult's Hand Luggage, Black, S (55cm-45 L)",https://m.media-amazon.com/images/I/61aC8WOPDrL._AC_UL320_.jpg,https://www.amazon.com/dp/B07998XR3Z,4.5,0,218.21,0.0,104,False,0
B0BZYN3RM4,"Luggage Cover Protector Suitcase Anti Scratch Dirt Covers, Fits 23""-26"" Luggage Irises in the Garden",https://m.media-amazon.com/images/I/81Cor70-KJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZYN3RM4,4.3,0,15.99,0.0,104,False,0
B08J3T2VZP,Pack of 2 Single Row Luggage Wheels Replacement Mute Suitcase Wheels for Suitcase Replacement Parts,https://m.media-amazon.com/images/I/51rWFYSqaKL._AC_UL320_.jpg,https://www.amazon.com/dp/B08J3T2VZP,3.9,0,21.01,0.0,104,False,0
B0B87VXJQD,Luggage Cover 30 Inch Clear PVC Suitcase Cover Protectors for Wheeled Suitcase (30 Inch),https://m.media-amazon.com/images/I/71kK9pdzeiL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B87VXJQD,4.3,0,19.99,0.0,104,False,0
B071CK7FKF,"Unisex Adult's S 41 L, Blue (Midnight Navy), Small (55 cm-41 Litre)",https://m.media-amazon.com/images/I/619ReXEQuWL._AC_UL320_.jpg,https://www.amazon.com/dp/B071CK7FKF,4.7,0,200.86,0.0,104,False,0
B0BXP28ZSD,"Expandable Softside Luggage Suitcase, Durable 28 Inch Checked Luggage Rolling Travel Suitcase Luggage with Spinner Wheels & TSA Lock(Black)",https://m.media-amazon.com/images/I/61lu9DDHUgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXP28ZSD,5.0,0,179.99,0.0,104,False,0
B0B4Q2N52Q,"Precursor 28"" Softside Checked 8 Wheel Expandable Spinner, Dark Red",https://m.media-amazon.com/images/I/81OwQEU2K9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4Q2N52Q,5.0,0,119.99,149.99,104,False,0
B09477VJ6P,"Women's Belle Fashion Lightweight Hardshell Spinner Luggage (Black, Checked-Medium 27-Inch)",https://m.media-amazon.com/images/I/51f-mln7dtS._AC_UL320_.jpg,https://www.amazon.com/dp/B09477VJ6P,4.9,0,395.0,445.0,104,False,0
B07V7WFCMS,Cozeyat Luggage Cover Dust Proof Suitcase Cover Elastic Luggage Protector Spandex Fits 18-28 Inch for Travel Summer Beach Holiday,https://m.media-amazon.com/images/I/61u4HGiK0LL._AC_UL320_.jpg,https://www.amazon.com/dp/B07V7WFCMS,4.2,0,19.99,0.0,104,False,0
B079ZPNVW6,"Delsey Unisex-Adult's Suitcase, Peony, Cabine (55 cm-38 L)",https://m.media-amazon.com/images/I/61t63uz+BOL._AC_UL320_.jpg,https://www.amazon.com/dp/B079ZPNVW6,3.8,0,311.7,0.0,104,False,0
B08NLNNCQC,"Bromley Softside Expandable Spinner Luggage, Black, Checked-Medium 24-Inch",https://m.media-amazon.com/images/I/810JyGH9IpL._AC_UL320_.jpg,https://www.amazon.com/dp/B08NLNNCQC,4.5,0,172.19,0.0,104,False,0
B0B3SYJY74,"20"" Carry-On Luggage, Lightweight ABS+PC Carrying Suitcase with TSA Lock, Hard Case Luggage with Swivel Wheels (White, 20"" Carry-On)",https://m.media-amazon.com/images/I/61KEyHQtnbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3SYJY74,4.1,0,69.99,0.0,104,False,0
B0C7KRNDGY,Luggage Cover Protector Travel Suitcase Covers Protective Skin for Carry On Baggage Fit 29-32 Inch Luggage,https://m.media-amazon.com/images/I/61QKzPWCGNL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7KRNDGY,5.0,0,23.95,0.0,104,False,0
B007WQJTJ8,"Spinner 75, Blue (Dark Blue), cm-102 L",https://m.media-amazon.com/images/I/81vFZniri4L._AC_UL320_.jpg,https://www.amazon.com/dp/B007WQJTJ8,4.7,0,310.1,0.0,104,False,0
B0C4Y2PCVL,"Luggage Set, Expandable 3 Piece Luggage Sets, Hard Case Luggage, Lightweight Suitcase with Wheels with TSA Lock YKK Zippers Suitcase Sets (20in/24in/28in) Midnightblue",https://m.media-amazon.com/images/I/71mLWhCGjaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4Y2PCVL,2.0,0,189.99,0.0,104,False,0
B08THFW9T2,"All Aluminum Luggage with TSA Locks Metal Hard Shell Zipperless Spinner Alloy Metal Suitcase (Cool Metallic, 24 Inch)",https://m.media-amazon.com/images/I/6130NKBBFTL._AC_UL320_.jpg,https://www.amazon.com/dp/B08THFW9T2,4.2,0,329.99,369.99,104,False,0
B0BY4YN5DK,Travel Luggage Cover Suitcase Protector Washable Protector Covers Dust and Stratch Resistance,https://m.media-amazon.com/images/I/71nyRqq0smL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY4YN5DK,4.2,0,22.49,44.99,104,False,0
B0BHZ4YY1N,"4-Wheel Spinner Travel Luggage, 2-Piece Set (20"" & 28""), Naval",https://m.media-amazon.com/images/I/71Se4Ygi3RL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHZ4YY1N,4.5,0,199.99,0.0,104,False,0
B09FNVL2FQ,Travel Suitcase Protector African American Woman Elastic Protective Washable Luggage Cover With Concealed Zipper Suitable For 18-32 Inch 【L (for 25-28 inch luggage)】,https://m.media-amazon.com/images/I/71QSPDVM6ML._AC_UL320_.jpg,https://www.amazon.com/dp/B09FNVL2FQ,4.4,0,22.99,26.99,104,False,0
B0C24R1S6S,"Northbridge 28"" Expandable Hardside Spinner Midnight, 28 Inch",https://m.media-amazon.com/images/I/91CJNRJgbsL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C24R1S6S,0.0,0,140.29,0.0,104,False,0
B0BHQCLG1J,Suitcase Cover Luggage Protector Covers Clear Luggage Cover PVC Suitcase Luggage Cover Waterproof Luggage Case Thicken Suitcase Protector Cover (30inch),https://m.media-amazon.com/images/I/51-uzgiYsrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHQCLG1J,4.4,0,16.49,0.0,104,False,0
B07MR4Q54K,"Replacement Luggage Wheels, 2 Pcs Durable Suitcase Wheels Swivel Luggage Mute Wheel with Screw for Repair Replacement",https://m.media-amazon.com/images/I/41DxC3h9gZL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MR4Q54K,3.5,0,21.99,0.0,104,False,0
B0BV21GZZN,"GRAND Zipper type Expandable Hardside Luggage, Light-weight, Checked-medium Suitcase, 26 inch, Black Carbon, 5604-59-BKCB",https://m.media-amazon.com/images/I/61cD-2cuDYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BV21GZZN,0.0,0,289.0,0.0,104,False,0
B0C27R1P1D,Movie Covers Travel Luggage Protector Suitcases Cover for Boys Trunk Case Washable Covers with Zipper Suitable 18-20inch,https://m.media-amazon.com/images/I/51Xnfq-kqcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C27R1P1D,3.6,0,19.99,0.0,104,False,0
B0B4S9Z1CR,"Small Floral Round Hat Box Vintage Luggage Cosmetic Case (D.18, Cherry Pink)",https://m.media-amazon.com/images/I/51WunbgcvlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4S9Z1CR,4.6,0,169.99,0.0,104,False,0
B01GGTIGOK,"New York Rainbow Luggage Collection - Lightweight 28 Inch (ABS+PC) Hardside Suitcase - Durable Large Checked Bag with 8-Rolling Spinner Wheels (28in, Rainbow Lavender)…",https://m.media-amazon.com/images/I/61p1sRumk3L._AC_UL320_.jpg,https://www.amazon.com/dp/B01GGTIGOK,3.7,0,99.99,0.0,104,False,0
B0BHBXWG8M,"Harry Potter 29 Inch Rolling Luggage, Hogwarts Express Hardshell Suitcase with Spinner Wheels, Burgundy (FKFL0008-385)",https://m.media-amazon.com/images/I/71k--Ye5y+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BHBXWG8M,4.1,0,179.99,239.99,104,False,0
B0BSYVWQMN,Spontaneous Small Rolling Luggage Brush Blue C,https://m.media-amazon.com/images/I/619X+hlDWVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BSYVWQMN,5.0,0,229.0,0.0,104,False,0
B07KZM5G37,R003 DIY Plastic 20 inch Traveling Luggage Telescopic Handle Replacement Repair Parts Suitcase Aluminium Alloy Pull Out Rod Heavy Loads,https://m.media-amazon.com/images/I/61M-Tsn9qoL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KZM5G37,3.7,0,28.99,0.0,104,False,0
B07DP783VD,Tranverz S - Triple Denim,https://m.media-amazon.com/images/I/81rSuE4sdgS._AC_UL320_.jpg,https://www.amazon.com/dp/B07DP783VD,4.8,0,183.56,0.0,104,False,0
B0858CD43Y,"DUXAA Luggage Protector Suitcase Cover Clear PVC Suitcase Cover Protectors Luggage Cover Waterproof for Wheeled Suitcase Fits Most 20"" 22"" 24"" 26"" 28"" 30"" (28 In)",https://m.media-amazon.com/images/I/417YERBrsjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0858CD43Y,4.0,0,9.97,11.02,104,False,50
B08QV8PWTL,Clear Suitcase Cover PVC Protectors 20/24/28 Inch Luggage Cover for Wheeled Suitcase (28''(18.9''L x 12.6''W x 26.4''H)),https://m.media-amazon.com/images/I/61nBbwdHv8L._AC_UL320_.jpg,https://www.amazon.com/dp/B08QV8PWTL,3.8,0,5.55,14.99,104,False,0
B084DWRC54,"Dual Opening Wide Trolley Hardside Luggage, Black, Checked-Large 28-Inch",https://m.media-amazon.com/images/I/71Zc1M1c72L._AC_UL320_.jpg,https://www.amazon.com/dp/B084DWRC54,4.0,0,190.43,0.0,104,False,0
B09XR756T6,"POWERFUL-EXTENSION Suitcase, Vertical Opening, Internal hinge extension, Hardside Luggage with Double cushion spinners, checked-large, 29 inch, Black, 5205-66-BK",https://m.media-amazon.com/images/I/61id9o93-GL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XR756T6,4.4,0,259.0,0.0,104,False,0
B09SM5952N,"Cactus Hardside Luggage with Spinner Wheels, White/Blue, Checked-Medium 24 Inch",https://m.media-amazon.com/images/I/91YfUj+lCML._AC_UL320_.jpg,https://www.amazon.com/dp/B09SM5952N,4.3,0,199.0,0.0,104,False,0
B0B3LZ9KNH,"Expectant 28"" Softside Checked 8 Wheel Expandable Spinner, Black",https://m.media-amazon.com/images/I/71a6joHVRaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3LZ9KNH,5.0,0,77.99,159.99,104,False,0
B0B3MFY17M,"Travel Suitcase Protective Cover Trunk Case Washable Elastic Luggage Cover Fits 18""-32"" Suitcase Protector Baggage With Concealed Zipper Gifts for Women Girls Cute 18 Medium",https://m.media-amazon.com/images/I/61eFf3+Y3sL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3MFY17M,4.0,0,26.99,0.0,104,False,0
B0CG68Y8ZB,"28"" Expandable Checked Luggage, Hard Shell Spinner Suitcase with Wheels for Business/Travel (Purple)",https://m.media-amazon.com/images/I/81kxDOK+PfL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CG68Y8ZB,4.4,0,129.99,139.99,104,False,0
B0BMV4HTSG,"Watris Veiyi 2PCS Luggage Wheels Replacement, Left and Right Suitcase Wheels Replacement, Wheel Spare Part for Luggage Suitcase, 4.3 x 3.9 in (Non-Universal, Please Check The Dimensions Carefully)",https://m.media-amazon.com/images/I/51eM8MCsioL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BMV4HTSG,3.5,0,14.99,0.0,104,False,0
B099WJ71B7,"Carry on Luggage, Mixi Suitcase Spinner Wheels Luggage Hardshell Lightweight Rolling Suitcases PC with Cover & TSA Lock for Business Travel",https://m.media-amazon.com/images/I/51fL5asbptL._AC_UL320_.jpg,https://www.amazon.com/dp/B099WJ71B7,3.2,0,129.99,0.0,104,False,0
B09WCWCYV2,"Eco Tough 30"" Hardside Checked 8 Wheel Expandable Spinner, Silver Lining",https://m.media-amazon.com/images/I/71QaNoJuFoL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WCWCYV2,4.3,0,143.99,0.0,104,False,0
B09XDPT9H8,"Luggage Suitcase Replacement Wheel, Universal 360 Degree Swivel Caster Spinner Wheel Black Plastic Travel Luggage Trolley Spare Rotating Wheel for Outdoor Repair Replacement",https://m.media-amazon.com/images/I/61wOVCA7XzL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XDPT9H8,5.0,0,20.0,23.39,104,False,0
B0CCRDFB5P,"Luggage Covers for Suitcase Protector Tsa Approved Fits 18-32 Inch Luggage, Custom Baggage Cover for Travel Anti Scratch Dirt Washable. S/M/L Sets",https://m.media-amazon.com/images/I/81PVrdKZ9pL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCRDFB5P,5.0,0,34.99,0.0,104,False,0
B071VMQBKP,"Tie-Dye Swirl Rolling Suitcase, Hardside Travel Luggage with Spinner Wheels, 24 Inches, Rainbow",https://m.media-amazon.com/images/I/714Zd1Zdz4L._AC_UL320_.jpg,https://www.amazon.com/dp/B071VMQBKP,4.5,0,142.0,0.0,104,False,0
B0C29D7H4Q,Clear PVC Suitcase Cover Protectors Luggage Cover for Wheeled Suitcase (20inch/24inch/28inch (3 Pieces)),https://m.media-amazon.com/images/I/61p6Aa3OKGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C29D7H4Q,4.5,0,23.99,0.0,104,False,0
B0B4QVLV5J,"Jupiter 28"" Hardside Checked 8 Wheel Expandable Spinner, Red",https://m.media-amazon.com/images/I/710TZ89h6tL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B4QVLV5J,5.0,0,119.99,0.0,104,False,0
